0	0	0.08320251177394035	0.050235478806907374	0.061224489795918366	0.061224489795918366	0.16012558869701726	0.061224489795918366	0.050235478806907374	0.050235478806907374	0.050235478806907374	0.08320251177394035	0.07221350078492936	0.08320251177394035	0.061224489795918366	0.07221350078492936
1	1	0.05494505494505495	0.11648351648351649	0.07032967032967033	0.08571428571428572	0.05494505494505495	0.08571428571428572	0.08571428571428572	0.05494505494505495	0.08571428571428572	0.07032967032967033	0.05494505494505495	0.05494505494505495	0.07032967032967033	0.05494505494505495
2	2	0.08322981366459627	0.031055900621118016	0.03975155279503105	0.08322981366459627	0.031055900621118016	0.03975155279503105	0.031055900621118016	0.11801242236024845	0.21366459627329193	0.06583850931677018	0.13540372670807455	0.03975155279503105	0.03975155279503105	0.0484472049689441
3	3	0.0719656283566058	0.079484425349087	0.04189044038668099	0.04189044038668099	0.19226638023630507	0.034371643394199784	0.04940923737916219	0.04940923737916219	0.026852846401718585	0.08700322234156821	0.04189044038668099	0.0719656283566058	0.026852846401718585	0.18474758324382384
4	4	0.05574912891986063	0.16550522648083624	0.08013937282229965	0.08013937282229965	0.06794425087108014	0.04355400696864112	0.06794425087108014	0.05574912891986063	0.04355400696864112	0.1289198606271777	0.04355400696864112	0.04355400696864112	0.06794425087108014	0.05574912891986063
5	5	0.08843537414965986	0.05668934240362812	0.05668934240362812	0.07256235827664399	0.05668934240362812	0.05668934240362812	0.07256235827664399	0.08843537414965986	0.05668934240362812	0.08843537414965986	0.05668934240362812	0.13605442176870747	0.05668934240362812	0.05668934240362812
6	6	0.11816578483245149	0.04409171075837743	0.04409171075837743	0.06878306878306878	0.06878306878306878	0.0564373897707231	0.06878306878306878	0.04409171075837743	0.04409171075837743	0.0564373897707231	0.0564373897707231	0.06878306878306878	0.21693121693121695	0.04409171075837743
7	7	0.04761904761904762	0.14095238095238094	0.04761904761904762	0.04761904761904762	0.07428571428571429	0.06095238095238095	0.1676190476190476	0.07428571428571429	0.06095238095238095	0.04761904761904762	0.04761904761904762	0.07428571428571429	0.06095238095238095	0.04761904761904762
8	8	0.12138188608776845	0.02987861811391223	0.09523809523809523	0.09523809523809523	0.02987861811391223	0.04948646125116713	0.02334267040149393	0.14098972922502334	0.16059757236227826	0.06909430438842204	0.05602240896358543	0.03641456582633053	0.06255835667600373	0.02987861811391223
9	9	0.137291280148423	0.05936920222634508	0.05936920222634508	0.05936920222634508	0.07235621521335807	0.12430426716141002	0.0463821892393321	0.05936920222634508	0.07235621521335807	0.05936920222634508	0.0463821892393321	0.05936920222634508	0.07235621521335807	0.07235621521335807
10	10	0.019952114924181964	0.05905826017557861	0.4166001596169194	0.03671189146049481	0.019952114924181964	0.19872306464485234	0.019952114924181964	0.04229848363926576	0.02553870710295291	0.019952114924181964	0.02553870710295291	0.03112529928172386	0.03671189146049481	0.047885075818036714
11	11	0.05786618444846293	0.10849909584086799	0.10849909584086799	0.045207956600361664	0.05786618444846293	0.0705244122965642	0.05786618444846293	0.0705244122965642	0.05786618444846293	0.12115732368896925	0.08318264014466546	0.05786618444846293	0.05786618444846293	0.045207956600361664
12	12	0.0701058201058201	0.042328042328042326	0.07936507936507936	0.1164021164021164	0.033068783068783074	0.042328042328042326	0.042328042328042326	0.0701058201058201	0.14417989417989419	0.09788359788359788	0.07936507936507936	0.07936507936507936	0.06084656084656084	0.042328042328042326
13	13	0.0782312925170068	0.05442176870748299	0.05442176870748299	0.042517006802721094	0.10204081632653061	0.05442176870748299	0.06632653061224489	0.05442176870748299	0.06632653061224489	0.06632653061224489	0.0782312925170068	0.05442176870748299	0.06632653061224489	0.16156462585034012
14	14	0.09596510359869138	0.02726281352235551	0.02726281352235551	0.05016357688113413	0.0806979280261723	0.02726281352235551	0.06543075245365322	0.11886586695747	0.21810250817884408	0.05016357688113413	0.0806979280261723	0.05016357688113413	0.07306434023991276	0.034896401308615044
15	15	0.09203296703296703	0.05357142857142857	0.11126373626373626	0.04395604395604395	0.034340659340659344	0.12087912087912088	0.05357142857142857	0.1304945054945055	0.034340659340659344	0.05357142857142857	0.08241758241758242	0.0728021978021978	0.06318681318681318	0.05357142857142857
16	16	0.06613756613756615	0.08465608465608465	0.06613756613756615	0.08465608465608465	0.06613756613756615	0.06613756613756615	0.08465608465608465	0.06613756613756615	0.06613756613756615	0.06613756613756615	0.06613756613756615	0.06613756613756615	0.06613756613756615	0.08465608465608465
17	17	0.04155844155844156	0.07792207792207792	0.06883116883116883	0.04155844155844156	0.11428571428571428	0.04155844155844156	0.04155844155844156	0.07792207792207792	0.04155844155844156	0.07792207792207792	0.05974025974025974	0.050649350649350645	0.12337662337662338	0.14155844155844155
18	18	0.09966777408637874	0.06478405315614617	0.08803986710963455	0.04152823920265781	0.04152823920265781	0.06478405315614617	0.07641196013289037	0.05315614617940199	0.14617940199335547	0.04152823920265781	0.09966777408637874	0.07641196013289037	0.06478405315614617	0.04152823920265781
19	19	0.037392138063279	0.04410354745925216	0.05752636625119847	0.05081495685522531	0.09108341323106424	0.09108341323106424	0.1447746883988495	0.06423777564717162	0.023969319271332695	0.05081495685522531	0.09779482262703738	0.09108341323106424	0.05081495685522531	0.10450623202301054
20	20	0.0576036866359447	0.07373271889400922	0.07373271889400922	0.10599078341013825	0.0576036866359447	0.10599078341013825	0.07373271889400922	0.0576036866359447	0.07373271889400922	0.07373271889400922	0.0576036866359447	0.0576036866359447	0.0576036866359447	0.07373271889400922
21	21	0.03968253968253969	0.073015873015873	0.03968253968253969	0.0619047619047619	0.173015873015873	0.03968253968253969	0.03968253968253969	0.173015873015873	0.03968253968253969	0.03968253968253969	0.073015873015873	0.03968253968253969	0.0619047619047619	0.10634920634920635
22	22	0.05574912891986063	0.18989547038327526	0.06794425087108014	0.08013937282229965	0.06794425087108014	0.04355400696864112	0.04355400696864112	0.06794425087108014	0.04355400696864112	0.1289198606271777	0.04355400696864112	0.04355400696864112	0.06794425087108014	0.05574912891986063
23	23	0.06053268765133172	0.09443099273607748	0.06053268765133172	0.07748184019370459	0.06053268765133172	0.11138014527845036	0.07748184019370459	0.07748184019370459	0.06053268765133172	0.07748184019370459	0.06053268765133172	0.06053268765133172	0.06053268765133172	0.06053268765133172
24	24	0.02319109461966605	0.02968460111317254	0.40630797773654914	0.036178107606679034	0.06215213358070501	0.02319109461966605	0.0686456400742115	0.04267161410018553	0.02968460111317254	0.0686456400742115	0.036178107606679034	0.06215213358070501	0.08812615955473098	0.02319109461966605
25	25	0.08424908424908424	0.04578754578754579	0.07142857142857142	0.09706959706959707	0.05860805860805861	0.05860805860805861	0.08424908424908424	0.07142857142857142	0.16117216117216118	0.05860805860805861	0.04578754578754579	0.04578754578754579	0.07142857142857142	0.04578754578754579
