10	10	1.1389521640091117E-4	0.020615034168564923	0.00694760820045558	1.1389521640091117E-4	1.1389521640091117E-4	0.16867881548974942	1.1389521640091117E-4	0.1664009111617312	0.12995444191343963	0.22107061503416855	0.01378132118451025	1.1389521640091117E-4	1.1389521640091117E-4	0.00694760820045558	0.011503416856492027	0.17551252847380408	1.1389521640091117E-4	1.1389521640091117E-4	1.1389521640091117E-4	0.0775626423690205
11	11	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0554054054054054	0.0013513513513513514	0.0013513513513513514	0.10945945945945945	0.0013513513513513514	0.4608108108108108	0.08243243243243242	0.1635135135135135	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.10945945945945945	0.0013513513513513514	0.0013513513513513514
12	12	0.01418918918918919	6.756756756756757E-4	0.3385135135135135	0.1087837837837838	6.756756756756757E-4	6.756756756756757E-4	6.756756756756757E-4	6.756756756756757E-4	6.756756756756757E-4	0.5141891891891891	6.756756756756757E-4	6.756756756756757E-4	6.756756756756757E-4	6.756756756756757E-4	6.756756756756757E-4	6.756756756756757E-4	0.01418918918918919	6.756756756756757E-4	6.756756756756757E-4	6.756756756756757E-4
13	13	3.246753246753247E-4	3.246753246753247E-4	0.312012987012987	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	0.04577922077922078	0.29902597402597403	3.246753246753247E-4	3.246753246753247E-4	0.006818181818181819	3.246753246753247E-4	3.246753246753247E-4	0.21461038961038958	0.07824675324675325	0.013311688311688311	3.246753246753247E-4	0.026298701298701297
14	14	4.716981132075472E-4	4.716981132075472E-4	0.3778301886792453	0.18915094339622643	4.716981132075472E-4	4.716981132075472E-4	4.716981132075472E-4	4.716981132075472E-4	0.06650943396226415	0.35896226415094334	4.716981132075472E-4	4.716981132075472E-4	4.716981132075472E-4	4.716981132075472E-4	4.716981132075472E-4	4.716981132075472E-4	4.716981132075472E-4	4.716981132075472E-4	4.716981132075472E-4	4.716981132075472E-4
15	15	6.097560975609756E-4	6.097560975609756E-4	0.17134146341463416	0.08597560975609755	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	0.024999999999999998	6.097560975609756E-4	0.40304878048780485	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	0.3054878048780488	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4
16	16	0.0017857142857142859	0.0017857142857142859	0.0732142857142857	0.0017857142857142859	0.0017857142857142859	0.0017857142857142859	0.0017857142857142859	0.0017857142857142859	0.3946428571428572	0.4303571428571429	0.0017857142857142859	0.0017857142857142859	0.0017857142857142859	0.0017857142857142859	0.0017857142857142859	0.0017857142857142859	0.0017857142857142859	0.0017857142857142859	0.0732142857142857	0.0017857142857142859
17	17	3.6496350364963507E-4	3.6496350364963507E-4	0.24854014598540144	0.06605839416058394	3.6496350364963507E-4	0.029562043795620437	3.6496350364963507E-4	0.022262773722627735	3.6496350364963507E-4	3.6496350364963507E-4	3.6496350364963507E-4	0.014963503649635035	3.6496350364963507E-4	3.6496350364963507E-4	3.6496350364963507E-4	0.3434306569343065	0.25583941605839416	0.014963503649635035	3.6496350364963507E-4	3.6496350364963507E-4
18	18	2.358490566037736E-4	0.03797169811320755	0.18891509433962264	0.06627358490566038	2.358490566037736E-4	2.358490566037736E-4	0.02382075471698113	0.004952830188679246	2.358490566037736E-4	0.5521226415094339	2.358490566037736E-4	2.358490566037736E-4	2.358490566037736E-4	2.358490566037736E-4	2.358490566037736E-4	0.12287735849056604	2.358490566037736E-4	2.358490566037736E-4	2.358490566037736E-4	2.358490566037736E-4
19	19	0.0014285714285714286	0.030000000000000002	0.0014285714285714286	0.28714285714285714	0.0014285714285714286	0.0014285714285714286	0.0014285714285714286	0.0014285714285714286	0.0014285714285714286	0.28714285714285714	0.3728571428571429	0.0014285714285714286	0.0014285714285714286	0.0014285714285714286	0.0014285714285714286	0.0014285714285714286	0.0014285714285714286	0.0014285714285714286	0.0014285714285714286	0.0014285714285714286
20	20	7.462686567164179E-4	7.462686567164179E-4	0.2992537313432836	0.06044776119402985	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	0.6276119402985074	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4	7.462686567164179E-4
21	21	0.0013513513513513514	0.0013513513513513514	0.37972972972972974	0.2175675675675676	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.02837837837837838	0.0013513513513513514	0.0013513513513513514	0.2716216216216216	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.02837837837837838	0.0013513513513513514	0.0554054054054054	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514
22	22	0.016486486486486485	2.702702702702703E-4	0.2921621621621621	0.17864864864864863	0.10297297297297298	0.005675675675675676	0.01108108108108108	2.702702702702703E-4	2.702702702702703E-4	0.02189189189189189	0.3624324324324324	2.702702702702703E-4	2.702702702702703E-4	2.702702702702703E-4	2.702702702702703E-4	2.702702702702703E-4	2.702702702702703E-4	0.005675675675675676	2.702702702702703E-4	2.702702702702703E-4
23	23	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.33666666666666667	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.26999999999999996	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.0033333333333333335	0.26999999999999996	0.0033333333333333335	0.0033333333333333335	0.07
24	24	0.007608695652173913	3.6231884057971015E-4	3.6231884057971015E-4	0.07282608695652175	3.6231884057971015E-4	3.6231884057971015E-4	3.6231884057971015E-4	3.6231884057971015E-4	3.6231884057971015E-4	0.13079710144927537	0.152536231884058	3.6231884057971015E-4	3.6231884057971015E-4	3.6231884057971015E-4	3.6231884057971015E-4	3.6231884057971015E-4	0.6018115942028985	0.02934782608695652	3.6231884057971015E-4	3.6231884057971015E-4
25	25	7.246376811594203E-4	7.246376811594203E-4	7.246376811594203E-4	7.246376811594203E-4	0.27608695652173915	7.246376811594203E-4	0.015217391304347827	0.33405797101449275	7.246376811594203E-4	0.015217391304347827	0.13115942028985508	7.246376811594203E-4	7.246376811594203E-4	7.246376811594203E-4	7.246376811594203E-4	7.246376811594203E-4	0.21811594202898552	7.246376811594203E-4	7.246376811594203E-4	7.246376811594203E-4
26	26	0.010789473684210526	2.631578947368421E-4	0.12131578947368421	2.631578947368421E-4	0.46868421052631576	2.631578947368421E-4	0.005526315789473685	0.05815789473684211	0.12657894736842107	0.10026315789473685	2.631578947368421E-4	0.06868421052631579	0.03710526315789474	2.631578947368421E-4	2.631578947368421E-4	2.631578947368421E-4	2.631578947368421E-4	2.631578947368421E-4	2.631578947368421E-4	2.631578947368421E-4
27	27	0.0015625	0.0015625	0.0015625	0.0015625	0.3140625	0.0015625	0.0015625	0.1890625	0.0015625	0.0015625	0.1265625	0.0953125	0.0015625	0.0015625	0.0015625	0.0015625	0.2515625	0.0015625	0.0015625	0.0015625
28	28	0.010904255319148935	2.6595744680851064E-4	0.0375	0.12792553191489361	0.3406914893617021	2.6595744680851064E-4	0.005585106382978724	2.6595744680851064E-4	2.6595744680851064E-4	2.6595744680851064E-4	2.6595744680851064E-4	0.010904255319148935	2.6595744680851064E-4	2.6595744680851064E-4	2.6595744680851064E-4	2.6595744680851064E-4	0.463031914893617	2.6595744680851064E-4	2.6595744680851064E-4	2.6595744680851064E-4
29	29	1.288659793814433E-4	1.288659793814433E-4	0.15219072164948452	1.288659793814433E-4	0.49497422680412373	1.288659793814433E-4	1.288659793814433E-4	1.288659793814433E-4	0.038788659793814434	0.002706185567010309	0.05425257731958763	1.288659793814433E-4	0.038788659793814434	1.288659793814433E-4	1.288659793814433E-4	1.288659793814433E-4	0.2140463917525773	0.002706185567010309	1.288659793814433E-4	1.288659793814433E-4
30	30	0.023333333333333334	0.0011111111111111111	0.0011111111111111111	0.0011111111111111111	0.22333333333333336	0.0011111111111111111	0.0011111111111111111	0.0011111111111111111	0.04555555555555555	0.0011111111111111111	0.31222222222222223	0.3788888888888889	0.0011111111111111111	0.0011111111111111111	0.0011111111111111111	0.0011111111111111111	0.0011111111111111111	0.0011111111111111111	0.0011111111111111111	0.0011111111111111111
31	31	0.0039033457249070635	1.8587360594795541E-4	0.19721189591078067	1.8587360594795541E-4	0.04479553903345725	1.8587360594795541E-4	1.8587360594795541E-4	0.0224907063197026	1.8587360594795541E-4	0.08568773234200744	0.03364312267657993	0.1117100371747212	1.8587360594795541E-4	1.8587360594795541E-4	1.8587360594795541E-4	0.070817843866171	0.3942379182156134	1.8587360594795541E-4	1.8587360594795541E-4	0.03364312267657993
32	32	4.201680672268908E-4	4.201680672268908E-4	4.201680672268908E-4	4.201680672268908E-4	0.2273109243697479	4.201680672268908E-4	4.201680672268908E-4	0.5970588235294118	4.201680672268908E-4	4.201680672268908E-4	0.08445378151260505	4.201680672268908E-4	4.201680672268908E-4	4.201680672268908E-4	4.201680672268908E-4	4.201680672268908E-4	0.06764705882352942	0.01722689075630252	4.201680672268908E-4	4.201680672268908E-4
33	33	4.2735042735042735E-4	4.2735042735042735E-4	0.2482905982905983	4.2735042735042735E-4	4.2735042735042735E-4	4.2735042735042735E-4	0.07735042735042735	0.01752136752136752	4.2735042735042735E-4	0.5816239316239316	0.008974358974358975	4.2735042735042735E-4	0.01752136752136752	4.2735042735042735E-4	4.2735042735042735E-4	0.03461538461538462	0.008974358974358975	4.2735042735042735E-4	4.2735042735042735E-4	4.2735042735042735E-4
34	34	2.8571428571428574E-4	0.01742857142857143	0.17742857142857144	0.10314285714285715	2.8571428571428574E-4	2.8571428571428574E-4	0.01742857142857143	2.8571428571428574E-4	2.8571428571428574E-4	0.5431428571428571	0.046000000000000006	2.8571428571428574E-4	2.8571428571428574E-4	2.8571428571428574E-4	2.8571428571428574E-4	0.040285714285714286	2.8571428571428574E-4	2.8571428571428574E-4	0.05171428571428572	2.8571428571428574E-4
35	35	5.952380952380953E-4	5.952380952380953E-4	0.1910714285714286	0.2386904761904762	5.952380952380953E-4	5.952380952380953E-4	5.952380952380953E-4	5.952380952380953E-4	0.08392857142857142	0.47678571428571426	5.952380952380953E-4	5.952380952380953E-4	5.952380952380953E-4	5.952380952380953E-4	5.952380952380953E-4	5.952380952380953E-4	5.952380952380953E-4	5.952380952380953E-4	5.952380952380953E-4	5.952380952380953E-4
36	36	4.5871559633027525E-4	4.5871559633027525E-4	0.2665137614678899	0.17477064220183486	0.0555045871559633	4.5871559633027525E-4	4.5871559633027525E-4	0.09220183486238533	0.08302752293577982	0.3123853211009174	4.5871559633027525E-4	0.00963302752293578	4.5871559633027525E-4	4.5871559633027525E-4	4.5871559633027525E-4	4.5871559633027525E-4	4.5871559633027525E-4	4.5871559633027525E-4	4.5871559633027525E-4	4.5871559633027525E-4
37	37	8.19672131147541E-4	8.19672131147541E-4	0.18114754098360658	0.06639344262295081	0.01721311475409836	8.19672131147541E-4	8.19672131147541E-4	0.08278688524590164	8.19672131147541E-4	0.47622950819672133	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4	0.16475409836065574	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4
38	38	6.329113924050633E-4	6.329113924050633E-4	6.329113924050633E-4	0.4563291139240506	6.329113924050633E-4	6.329113924050633E-4	6.329113924050633E-4	0.08924050632911393	6.329113924050633E-4	0.4056962025316455	0.03860759493670886	6.329113924050633E-4	6.329113924050633E-4	6.329113924050633E-4	6.329113924050633E-4	6.329113924050633E-4	6.329113924050633E-4	6.329113924050633E-4	6.329113924050633E-4	6.329113924050633E-4
39	39	0.013311688311688311	3.246753246753247E-4	3.246753246753247E-4	0.4418831168831169	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	0.5003246753246753	0.03279220779220779	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	3.246753246753247E-4	0.006818181818181819
40	40	3.125E-4	0.0190625	0.0190625	0.2690625	3.125E-4	3.125E-4	3.125E-4	3.125E-4	0.0315625	0.49406249999999996	3.125E-4	3.125E-4	3.125E-4	3.125E-4	0.11281250000000001	0.0378125	3.125E-4	3.125E-4	3.125E-4	0.0128125
41	41	4.166666666666667E-4	4.166666666666667E-4	4.166666666666667E-4	0.14208333333333334	0.00875	0.017083333333333332	4.166666666666667E-4	4.166666666666667E-4	0.00875	0.017083333333333332	0.7170833333333333	0.050416666666666665	0.033749999999999995	4.166666666666667E-4	4.166666666666667E-4	4.166666666666667E-4	4.166666666666667E-4	4.166666666666667E-4	4.166666666666667E-4	4.166666666666667E-4
42	42	3.144654088050315E-4	3.144654088050315E-4	3.144654088050315E-4	0.3273584905660377	3.144654088050315E-4	0.031761006289308176	0.019182389937106917	0.18270440251572329	0.019182389937106917	0.012893081761006288	0.35251572327044023	3.144654088050315E-4	3.144654088050315E-4	3.144654088050315E-4	3.144654088050315E-4	0.012893081761006288	0.038050314465408804	3.144654088050315E-4	3.144654088050315E-4	3.144654088050315E-4
43	43	2.4630541871921186E-4	2.4630541871921186E-4	2.4630541871921186E-4	0.14310344827586208	2.4630541871921186E-4	2.4630541871921186E-4	0.019950738916256157	0.3549261083743842	2.4630541871921186E-4	0.08399014778325123	0.17266009852216746	2.4630541871921186E-4	2.4630541871921186E-4	2.4630541871921186E-4	0.005172413793103448	2.4630541871921186E-4	0.20714285714285713	2.4630541871921186E-4	0.010098522167487684	2.4630541871921186E-4
44	44	2.793296089385475E-4	2.793296089385475E-4	2.793296089385475E-4	0.3578212290502793	2.793296089385475E-4	2.793296089385475E-4	0.005865921787709497	0.07849162011173184	0.017039106145251396	0.15670391061452515	0.2237430167597765	2.793296089385475E-4	2.793296089385475E-4	2.793296089385475E-4	2.793296089385475E-4	2.793296089385475E-4	0.15670391061452515	2.793296089385475E-4	2.793296089385475E-4	2.793296089385475E-4
45	45	0.018468468468468467	4.5045045045045046E-4	4.5045045045045046E-4	0.49594594594594593	4.5045045045045046E-4	0.00945945945945946	4.5045045045045046E-4	4.5045045045045046E-4	4.5045045045045046E-4	0.3878378378378378	4.5045045045045046E-4	4.5045045045045046E-4	4.5045045045045046E-4	4.5045045045045046E-4	0.08153153153153153	4.5045045045045046E-4	4.5045045045045046E-4	4.5045045045045046E-4	4.5045045045045046E-4	4.5045045045045046E-4
46	46	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.44264705882352945	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.5308823529411765	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176	0.0014705882352941176
47	47	7.692307692307692E-4	7.692307692307692E-4	7.692307692307692E-4	7.692307692307692E-4	7.692307692307692E-4	7.692307692307692E-4	7.692307692307692E-4	7.692307692307692E-4	7.692307692307692E-4	0.06230769230769231	7.692307692307692E-4	7.692307692307692E-4	0.9084615384615384	7.692307692307692E-4	7.692307692307692E-4	7.692307692307692E-4	7.692307692307692E-4	7.692307692307692E-4	0.016153846153846154	7.692307692307692E-4
48	48	1.1737089201877935E-4	1.1737089201877935E-4	0.018896713615023476	0.0024647887323943664	1.1737089201877935E-4	1.1737089201877935E-4	1.1737089201877935E-4	0.042370892018779346	0.06115023474178404	0.16913145539906102	1.1737089201877935E-4	1.1737089201877935E-4	0.47429577464788736	0.011854460093896714	1.1737089201877935E-4	0.21842723004694836	1.1737089201877935E-4	1.1737089201877935E-4	1.1737089201877935E-4	1.1737089201877935E-4
49	49	1.7857142857142857E-4	0.018035714285714283	0.02875	1.7857142857142857E-4	1.7857142857142857E-4	1.7857142857142857E-4	1.7857142857142857E-4	0.02517857142857143	0.08589285714285715	0.15732142857142856	1.7857142857142857E-4	0.04660714285714286	0.44303571428571425	1.7857142857142857E-4	1.7857142857142857E-4	0.17875	1.7857142857142857E-4	0.014464285714285714	1.7857142857142857E-4	1.7857142857142857E-4
50	50	1.6556291390728477E-4	1.6556291390728477E-4	0.006788079470198675	1.6556291390728477E-4	0.03990066225165563	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.53658940397351	1.6556291390728477E-4	0.08625827814569537	0.006788079470198675	0.30480132450331127	0.01009933774834437	1.6556291390728477E-4	1.6556291390728477E-4	0.0034768211920529805	1.6556291390728477E-4	0.0034768211920529805	1.6556291390728477E-4
51	51	0.004133858267716535	0.015944881889763778	1.9685039370078743E-4	1.9685039370078743E-4	1.9685039370078743E-4	0.004133858267716535	1.9685039370078743E-4	1.9685039370078743E-4	0.03956692913385827	0.004133858267716535	0.075	0.2482283464566929	0.5277559055118111	1.9685039370078743E-4	1.9685039370078743E-4	1.9685039370078743E-4	0.0671259842519685	0.008070866141732283	1.9685039370078743E-4	0.004133858267716535
52	52	2.9069767441860465E-4	2.9069767441860465E-4	2.9069767441860465E-4	2.9069767441860465E-4	0.2677325581395349	2.9069767441860465E-4	2.9069767441860465E-4	2.9069767441860465E-4	0.06424418604651164	2.9069767441860465E-4	2.9069767441860465E-4	2.9069767441860465E-4	0.5816860465116279	2.9069767441860465E-4	0.0816860465116279	2.9069767441860465E-4	2.9069767441860465E-4	2.9069767441860465E-4	2.9069767441860465E-4	2.9069767441860465E-4
53	53	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	0.024999999999999998	0.47621951219512193	0.1103658536585366	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	0.37865853658536586	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4	6.097560975609756E-4
54	54	2.8735632183908046E-4	2.8735632183908046E-4	2.8735632183908046E-4	2.8735632183908046E-4	2.8735632183908046E-4	2.8735632183908046E-4	0.00603448275862069	0.24166666666666664	0.00603448275862069	2.8735632183908046E-4	2.8735632183908046E-4	0.1267241379310345	0.6094827586206897	2.8735632183908046E-4	2.8735632183908046E-4	2.8735632183908046E-4	0.00603448275862069	2.8735632183908046E-4	2.8735632183908046E-4	2.8735632183908046E-4
55	55	0.005932203389830509	2.824858757062147E-4	2.824858757062147E-4	2.824858757062147E-4	0.02288135593220339	2.824858757062147E-4	2.824858757062147E-4	0.10197740112994351	0.07937853107344633	2.824858757062147E-4	2.824858757062147E-4	2.824858757062147E-4	0.7008474576271186	2.824858757062147E-4	2.824858757062147E-4	2.824858757062147E-4	0.05677966101694916	2.824858757062147E-4	0.005932203389830509	0.02288135593220339
56	56	0.01865079365079365	1.3227513227513228E-4	1.3227513227513228E-4	1.3227513227513228E-4	1.3227513227513228E-4	1.3227513227513228E-4	1.3227513227513228E-4	0.09007936507936508	1.3227513227513228E-4	0.14563492063492062	1.3227513227513228E-4	0.058333333333333334	0.4551587301587302	1.3227513227513228E-4	0.029232804232804235	0.09801587301587301	0.09537037037037037	0.008068783068783069	1.3227513227513228E-4	1.3227513227513228E-4
57	57	6.666666666666668E-4	6.666666666666668E-4	0.04066666666666666	6.666666666666668E-4	6.666666666666668E-4	6.666666666666668E-4	6.666666666666668E-4	6.666666666666668E-4	6.666666666666668E-4	0.14733333333333334	6.666666666666668E-4	0.02733333333333333	0.6406666666666666	6.666666666666668E-4	0.02733333333333333	0.10733333333333334	6.666666666666668E-4	6.666666666666668E-4	6.666666666666668E-4	6.666666666666668E-4
58	58	5.208333333333333E-4	5.208333333333333E-4	5.208333333333333E-4	5.208333333333333E-4	5.208333333333333E-4	0.22968750000000002	5.208333333333333E-4	0.11510416666666667	0.15677083333333333	0.06302083333333333	5.208333333333333E-4	5.208333333333333E-4	0.16718750000000002	5.208333333333333E-4	5.208333333333333E-4	0.2609375	5.208333333333333E-4	5.208333333333333E-4	5.208333333333333E-4	5.208333333333333E-4
59	59	3.787878787878788E-4	3.787878787878788E-4	0.06856060606060607	3.787878787878788E-4	3.787878787878788E-4	0.1215909090909091	3.787878787878788E-4	3.787878787878788E-4	3.787878787878788E-4	0.17462121212121212	3.787878787878788E-4	3.787878787878788E-4	3.787878787878788E-4	3.787878787878788E-4	3.787878787878788E-4	0.5837121212121212	0.007954545454545455	3.787878787878788E-4	0.038257575757575754	3.787878787878788E-4
60	60	1.3513513513513514E-4	0.00554054054054054	1.3513513513513514E-4	1.3513513513513514E-4	1.3513513513513514E-4	0.2568918918918919	1.3513513513513514E-4	1.3513513513513514E-4	0.08932432432432431	0.21635135135135133	0.013648648648648648	1.3513513513513514E-4	0.065	1.3513513513513514E-4	1.3513513513513514E-4	0.3514864864864865	1.3513513513513514E-4	1.3513513513513514E-4	1.3513513513513514E-4	1.3513513513513514E-4
61	61	7.936507936507937E-4	0.04841269841269841	7.936507936507937E-4	7.936507936507937E-4	7.936507936507937E-4	0.3182539682539683	7.936507936507937E-4	0.2547619047619048	7.936507936507937E-4	7.936507936507937E-4	7.936507936507937E-4	7.936507936507937E-4	7.936507936507937E-4	7.936507936507937E-4	7.936507936507937E-4	0.3658730158730159	7.936507936507937E-4	7.936507936507937E-4	7.936507936507937E-4	7.936507936507937E-4
62	62	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4	0.01721311475409836	8.19672131147541E-4	0.771311475409836	0.11557377049180327	0.03360655737704918	8.19672131147541E-4	0.01721311475409836	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4	8.19672131147541E-4	0.03360655737704918	8.19672131147541E-4	8.19672131147541E-4
63	63	3.676470588235294E-4	3.676470588235294E-4	3.676470588235294E-4	3.676470588235294E-4	3.676470588235294E-4	0.11801470588235295	3.676470588235294E-4	3.676470588235294E-4	0.6988970588235294	3.676470588235294E-4	3.676470588235294E-4	3.676470588235294E-4	3.676470588235294E-4	0.03713235294117647	3.676470588235294E-4	0.1400735294117647	3.676470588235294E-4	3.676470588235294E-4	3.676470588235294E-4	3.676470588235294E-4
64	64	5.882352941176471E-4	0.012352941176470589	5.882352941176471E-4	5.882352941176471E-4	5.882352941176471E-4	0.2123529411764706	0.012352941176470589	5.882352941176471E-4	0.5417647058823529	5.882352941176471E-4	5.882352941176471E-4	5.882352941176471E-4	5.882352941176471E-4	5.882352941176471E-4	5.882352941176471E-4	0.2123529411764706	5.882352941176471E-4	5.882352941176471E-4	5.882352941176471E-4	5.882352941176471E-4
65	65	6.578947368421052E-4	6.578947368421052E-4	6.578947368421052E-4	0.07960526315789473	6.578947368421052E-4	0.026973684210526313	0.026973684210526313	6.578947368421052E-4	0.44802631578947366	0.30328947368421055	0.053289473684210525	6.578947368421052E-4	0.04013157894736842	0.013815789473684212	6.578947368421052E-4	6.578947368421052E-4	6.578947368421052E-4	6.578947368421052E-4	6.578947368421052E-4	6.578947368421052E-4
