0	0	0.20754716981132076	0.20754716981132076	0.18867924528301888	0.20754716981132076	0.18867924528301888
1	1	0.1839080459770115	0.13793103448275862	0.19540229885057472	0.3103448275862069	0.1724137931034483
2	2	0.30201342281879195	0.09395973154362416	0.12080536912751678	0.3288590604026846	0.15436241610738255
3	3	0.2	0.28888888888888886	0.21481481481481482	0.08888888888888889	0.2074074074074074
4	4	0.17567567567567569	0.24324324324324326	0.2972972972972973	0.14864864864864866	0.13513513513513514
5	5	0.23529411764705882	0.20588235294117646	0.16176470588235295	0.16176470588235295	0.23529411764705882
6	6	0.2857142857142857	0.11904761904761904	0.16666666666666666	0.2857142857142857	0.14285714285714285
7	7	0.15789473684210525	0.2631578947368421	0.2236842105263158	0.15789473684210525	0.19736842105263158
8	8	0.17365269461077845	0.07784431137724551	0.17365269461077845	0.38922155688622756	0.18562874251497005
9	9	0.23170731707317074	0.2073170731707317	0.21951219512195122	0.14634146341463414	0.1951219512195122
10	10	0.2	0.21818181818181817	0.21818181818181817	0.18181818181818182	0.18181818181818182
11	11	0.1780821917808219	0.2054794520547945	0.273972602739726	0.1643835616438356	0.1780821917808219
12	12	0.19811320754716982	0.14150943396226415	0.18867924528301888	0.29245283018867924	0.1792452830188679
13	13	0.17721518987341772	0.26582278481012656	0.189873417721519	0.20253164556962025	0.16455696202531644
14	14	0.147239263803681	0.08588957055214724	0.15950920245398773	0.4110429447852761	0.19631901840490798
15	15	0.20588235294117646	0.11764705882352941	0.30392156862745096	0.14705882352941177	0.22549019607843138
16	16	0.14736842105263157	0.25263157894736843	0.15789473684210525	0.14736842105263157	0.29473684210526313
17	17	0.183206106870229	0.32061068702290074	0.20610687022900764	0.15267175572519084	0.13740458015267176
18	18	0.15	0.13	0.2	0.34	0.18
19	19	0.2789115646258503	0.19047619047619047	0.29931972789115646	0.10884353741496598	0.12244897959183673
20	20	0.2796610169491525	0.2457627118644068	0.11864406779661017	0.16101694915254236	0.19491525423728814
21	21	0.11165048543689321	0.4368932038834951	0.1262135922330097	0.06310679611650485	0.2621359223300971
22	22	0.20512820512820512	0.24358974358974358	0.1794871794871795	0.16666666666666666	0.20512820512820512
23	23	0.16666666666666666	0.2	0.2	0.21666666666666667	0.21666666666666667
24	24	0.20408163265306123	0.16326530612244897	0.21428571428571427	0.24489795918367346	0.17346938775510204
25	25	0.15476190476190477	0.13095238095238096	0.17857142857142858	0.2976190476190476	0.23809523809523808
