0	0	0.1774193548387097	0.1935483870967742	0.2903225806451613	0.1774193548387097	0.16129032258064516
1	1	0.171875	0.203125	0.203125	0.234375	0.1875
2	2	0.20869565217391303	0.1565217391304348	0.11304347826086956	0.14782608695652175	0.3739130434782609
3	3	0.15833333333333333	0.125	0.325	0.25833333333333336	0.13333333333333333
4	4	0.2	0.1625	0.325	0.1875	0.125
5	5	0.19672131147540983	0.21311475409836064	0.16393442622950818	0.26229508196721313	0.16393442622950818
6	6	0.19480519480519481	0.14285714285714285	0.16883116883116883	0.3246753246753247	0.16883116883116883
7	7	0.2625	0.1625	0.2375	0.15	0.1875
8	8	0.147239263803681	0.2883435582822086	0.09202453987730061	0.15950920245398773	0.3128834355828221
9	9	0.18461538461538463	0.16923076923076924	0.2	0.23076923076923078	0.2153846153846154
10	10	0.1686746987951807	0.1686746987951807	0.2289156626506024	0.20481927710843373	0.2289156626506024
11	11	0.20833333333333334	0.1527777777777778	0.2916666666666667	0.19444444444444445	0.1527777777777778
12	12	0.20754716981132076	0.18867924528301888	0.09433962264150944	0.2169811320754717	0.29245283018867924
13	13	0.24675324675324675	0.16883116883116883	0.12987012987012986	0.3116883116883117	0.14285714285714285
14	14	0.14893617021276595	0.1773049645390071	0.10638297872340426	0.12056737588652482	0.44680851063829785
15	15	0.23529411764705882	0.25882352941176473	0.18823529411764706	0.1411764705882353	0.17647058823529413
16	16	0.2	0.21666666666666667	0.21666666666666667	0.2	0.16666666666666666
17	17	0.19607843137254902	0.18627450980392157	0.17647058823529413	0.28431372549019607	0.1568627450980392
18	18	0.208955223880597	0.16417910447761194	0.23880597014925373	0.19402985074626866	0.19402985074626866
19	19	0.2647058823529412	0.20588235294117646	0.22058823529411764	0.14705882352941177	0.16176470588235295
20	20	0.171875	0.25	0.21875	0.171875	0.1875
21	21	0.2	0.2	0.2	0.2	0.2
22	22	0.2077922077922078	0.19480519480519481	0.23376623376623376	0.23376623376623376	0.12987012987012986
23	23	0.19672131147540983	0.19672131147540983	0.21311475409836064	0.22950819672131148	0.16393442622950818
24	24	0.17708333333333334	0.23958333333333334	0.17708333333333334	0.10416666666666667	0.3020833333333333
25	25	0.21794871794871795	0.1794871794871795	0.15384615384615385	0.15384615384615385	0.2948717948717949
