0	0	0.2037037037037037	0.18518518518518517	0.2037037037037037	0.18518518518518517	0.2222222222222222
1	1	0.18571428571428572	0.22857142857142856	0.2	0.22857142857142856	0.15714285714285714
2	2	0.18181818181818182	0.18181818181818182	0.21818181818181817	0.2	0.21818181818181817
3	3	0.21052631578947367	0.17543859649122806	0.21052631578947367	0.17543859649122806	0.22807017543859648
4	4	0.22807017543859648	0.17543859649122806	0.22807017543859648	0.17543859649122806	0.19298245614035087
5	5	0.1694915254237288	0.1694915254237288	0.1864406779661017	0.2033898305084746	0.2711864406779661
6	6	0.19642857142857142	0.17857142857142858	0.21428571428571427	0.21428571428571427	0.19642857142857142
7	7	0.21311475409836064	0.16393442622950818	0.19672131147540983	0.21311475409836064	0.21311475409836064
8	8	0.2077922077922078	0.2857142857142857	0.15584415584415584	0.2077922077922078	0.14285714285714285
9	9	0.26666666666666666	0.18333333333333332	0.2	0.16666666666666666	0.18333333333333332
10	10	0.2222222222222222	0.2037037037037037	0.18518518518518517	0.18518518518518517	0.2037037037037037
11	11	0.18867924528301888	0.22641509433962265	0.20754716981132076	0.18867924528301888	0.18867924528301888
12	12	0.17857142857142858	0.21428571428571427	0.17857142857142858	0.19642857142857142	0.23214285714285715
13	13	0.20833333333333334	0.2916666666666667	0.18055555555555555	0.1527777777777778	0.16666666666666666
14	14	0.234375	0.21875	0.171875	0.1875	0.1875
15	15	0.20833333333333334	0.18055555555555555	0.20833333333333334	0.2361111111111111	0.16666666666666666
16	16	0.18181818181818182	0.18181818181818182	0.2	0.18181818181818182	0.2545454545454545
17	17	0.21153846153846154	0.19230769230769232	0.19230769230769232	0.21153846153846154	0.19230769230769232
18	18	0.24242424242424243	0.18181818181818182	0.15151515151515152	0.24242424242424243	0.18181818181818182
19	19	0.20689655172413793	0.20689655172413793	0.20689655172413793	0.20689655172413793	0.1724137931034483
20	20	0.13580246913580246	0.345679012345679	0.16049382716049382	0.20987654320987653	0.14814814814814814
21	21	0.2033898305084746	0.1694915254237288	0.22033898305084745	0.2033898305084746	0.2033898305084746
22	22	0.1746031746031746	0.20634920634920634	0.15873015873015872	0.1746031746031746	0.2857142857142857
23	23	0.10784313725490197	0.43137254901960786	0.1568627450980392	0.1568627450980392	0.14705882352941177
24	24	0.19642857142857142	0.17857142857142858	0.21428571428571427	0.19642857142857142	0.21428571428571427
25	25	0.2	0.18181818181818182	0.21818181818181817	0.2	0.2
