0	0	0.13178294573643412	0.2558139534883721	0.13953488372093023	0.20155038759689922	0.2713178294573643
1	1	0.140625	0.1484375	0.390625	0.2265625	0.09375
2	2	0.4438202247191011	0.15168539325842698	0.15168539325842698	0.1797752808988764	0.07303370786516854
3	3	0.11313868613138686	0.10583941605839416	0.22262773722627738	0.08029197080291971	0.4781021897810219
4	4	0.15217391304347827	0.16666666666666666	0.13043478260869565	0.15942028985507245	0.391304347826087
5	5	0.20987654320987653	0.2345679012345679	0.20987654320987653	0.16049382716049382	0.18518518518518517
6	6	0.2119205298013245	0.2847682119205298	0.1986754966887417	0.1390728476821192	0.16556291390728478
7	7	0.13636363636363635	0.17045454545454544	0.25	0.14772727272727273	0.29545454545454547
8	8	0.417910447761194	0.1865671641791045	0.1865671641791045	0.13059701492537312	0.07835820895522388
9	9	0.16993464052287582	0.09803921568627451	0.35947712418300654	0.1895424836601307	0.1830065359477124
10	10	0.16666666666666666	0.20833333333333334	0.10833333333333334	0.2916666666666667	0.225
11	11	0.14960629921259844	0.25984251968503935	0.09448818897637795	0.31496062992125984	0.18110236220472442
12	12	0.35555555555555557	0.2814814814814815	0.17777777777777778	0.0962962962962963	0.08888888888888889
13	13	0.2191780821917808	0.1917808219178082	0.1780821917808219	0.2191780821917808	0.1917808219178082
14	14	0.3375	0.1875	0.28125	0.1125	0.08125
15	15	0.26804123711340205	0.16494845360824742	0.2268041237113402	0.17525773195876287	0.16494845360824742
16	16	0.1085972850678733	0.28054298642533937	0.08144796380090498	0.19909502262443438	0.33031674208144796
17	17	0.20634920634920634	0.13227513227513227	0.1111111111111111	0.2804232804232804	0.2698412698412698
18	18	0.17045454545454544	0.2159090909090909	0.2840909090909091	0.1590909090909091	0.17045454545454544
19	19	0.2268041237113402	0.14432989690721648	0.18556701030927836	0.27835051546391754	0.16494845360824742
20	20	0.27956989247311825	0.16129032258064516	0.17204301075268819	0.22580645161290322	0.16129032258064516
21	21	0.19318181818181818	0.10227272727272728	0.125	0.17045454545454544	0.4090909090909091
22	22	0.15053763440860216	0.26881720430107525	0.16129032258064516	0.23655913978494625	0.1827956989247312
23	23	0.17843866171003717	0.11895910780669144	0.05947955390334572	0.5539033457249071	0.08921933085501858
24	24	0.23148148148148148	0.16666666666666666	0.25925925925925924	0.2037037037037037	0.1388888888888889
25	25	0.1111111111111111	0.29411764705882354	0.2875816993464052	0.16993464052287582	0.13725490196078433
