0	0	0.23943661971830985	0.15492957746478872	0.2112676056338028	0.16901408450704225	0.22535211267605634
1	1	0.39	0.2	0.11	0.12	0.18
2	2	0.2403846153846154	0.22115384615384615	0.11538461538461539	0.20192307692307693	0.22115384615384615
3	3	0.11333333333333333	0.08	0.12	0.48	0.20666666666666667
4	4	0.189873417721519	0.12658227848101267	0.21518987341772153	0.22784810126582278	0.24050632911392406
5	5	0.18867924528301888	0.18867924528301888	0.18867924528301888	0.24528301886792453	0.18867924528301888
6	6	0.13861386138613863	0.19801980198019803	0.24752475247524752	0.16831683168316833	0.24752475247524752
7	7	0.26666666666666666	0.16666666666666666	0.2	0.16666666666666666	0.2
8	8	0.14444444444444443	0.2777777777777778	0.2111111111111111	0.15555555555555556	0.2111111111111111
9	9	0.1794871794871795	0.10256410256410256	0.18803418803418803	0.39316239316239315	0.13675213675213677
10	10	0.19642857142857142	0.19642857142857142	0.23214285714285715	0.17857142857142858	0.19642857142857142
11	11	0.1951219512195122	0.17073170731707318	0.24390243902439024	0.2073170731707317	0.18292682926829268
12	12	0.11678832116788321	0.145985401459854	0.16058394160583941	0.145985401459854	0.4306569343065693
13	13	0.19230769230769232	0.20512820512820512	0.24358974358974358	0.19230769230769232	0.16666666666666666
14	14	0.3008130081300813	0.23577235772357724	0.15447154471544716	0.13821138211382114	0.17073170731707318
15	15	0.19387755102040816	0.19387755102040816	0.11224489795918367	0.14285714285714285	0.35714285714285715
16	16	0.1782178217821782	0.18811881188118812	0.15841584158415842	0.27722772277227725	0.19801980198019803
17	17	0.18269230769230768	0.17307692307692307	0.2980769230769231	0.16346153846153846	0.18269230769230768
18	18	0.4297520661157025	0.1487603305785124	0.12396694214876033	0.1322314049586777	0.1652892561983471
19	19	0.21686746987951808	0.18072289156626506	0.18072289156626506	0.24096385542168675	0.18072289156626506
20	20	0.2459016393442623	0.16393442622950818	0.21311475409836064	0.16393442622950818	0.21311475409836064
21	21	0.17834394904458598	0.12738853503184713	0.21656050955414013	0.3885350318471338	0.08917197452229299
22	22	0.17105263157894737	0.23684210526315788	0.2631578947368421	0.17105263157894737	0.15789473684210525
23	23	0.07203389830508475	0.6779661016949152	0.1271186440677966	0.05508474576271186	0.06779661016949153
24	24	0.25287356321839083	0.20689655172413793	0.19540229885057472	0.12643678160919541	0.21839080459770116
25	25	0.25	0.19444444444444445	0.2361111111111111	0.1527777777777778	0.16666666666666666
