0	0	0.5166666666666667	0.48333333333333334
1	1	0.5147058823529411	0.4852941176470588
2	2	0.34710743801652894	0.6528925619834711
3	3	0.6585365853658537	0.34146341463414637
4	4	0.5063291139240507	0.4936708860759494
5	5	0.46875	0.53125
6	6	0.5487804878048781	0.45121951219512196
7	7	0.6341463414634146	0.36585365853658536
8	8	0.4675324675324675	0.5324675324675324
9	9	0.5657894736842105	0.4342105263157895
10	10	0.5733333333333334	0.4266666666666667
11	11	0.4583333333333333	0.5416666666666666
12	12	0.5	0.5
13	13	0.5230769230769231	0.47692307692307695
14	14	0.36054421768707484	0.6394557823129252
15	15	0.45098039215686275	0.5490196078431373
16	16	0.5106382978723404	0.48936170212765956
17	17	0.5391304347826087	0.4608695652173913
18	18	0.484375	0.515625
19	19	0.44525547445255476	0.5547445255474452
20	20	0.47297297297297297	0.527027027027027
21	21	0.550561797752809	0.449438202247191
22	22	0.5131578947368421	0.4868421052631579
23	23	0.5333333333333333	0.4666666666666667
24	24	0.5106382978723404	0.48936170212765956
25	25	0.47560975609756095	0.524390243902439
