0	0	0.5	0.5
1	1	0.5932203389830508	0.4067796610169492
2	2	0.6439393939393939	0.3560606060606061
3	3	0.36054421768707484	0.6394557823129252
4	4	0.4457831325301205	0.5542168674698795
5	5	0.5	0.5
6	6	0.43023255813953487	0.5697674418604651
7	7	0.5185185185185185	0.48148148148148145
8	8	0.6910112359550562	0.3089887640449438
9	9	0.509090909090909	0.4909090909090909
10	10	0.5277777777777778	0.4722222222222222
11	11	0.3793103448275862	0.6206896551724138
12	12	0.7012195121951219	0.29878048780487804
13	13	0.5076923076923077	0.49230769230769234
14	14	0.6748466257668712	0.32515337423312884
15	15	0.42342342342342343	0.5765765765765766
16	16	0.37383177570093457	0.6261682242990654
17	17	0.4146341463414634	0.5853658536585366
18	18	0.5359477124183006	0.46405228758169936
19	19	0.4675324675324675	0.5324675324675324
20	20	0.4295774647887324	0.5704225352112676
21	21	0.38202247191011235	0.6179775280898876
22	22	0.4	0.6
23	23	0.20532319391634982	0.7946768060836502
24	24	0.5858585858585859	0.41414141414141414
25	25	0.5517241379310345	0.4482758620689655
