0	0	0.4375	0.5625
1	1	0.5737704918032787	0.4262295081967213
2	2	0.5865921787709497	0.4134078212290503
3	3	0.4943181818181818	0.5056818181818182
4	4	0.5584415584415584	0.44155844155844154
5	5	0.4927536231884058	0.5072463768115942
6	6	0.3776223776223776	0.6223776223776224
7	7	0.4666666666666667	0.5333333333333333
8	8	0.6055045871559633	0.3944954128440367
9	9	0.6141732283464567	0.3858267716535433
10	10	0.5918367346938775	0.40816326530612246
11	11	0.5666666666666667	0.43333333333333335
12	12	0.6836734693877551	0.3163265306122449
13	13	0.5111111111111111	0.4888888888888889
14	14	0.5253164556962026	0.47468354430379744
15	15	0.631578947368421	0.3684210526315789
16	16	0.40963855421686746	0.5903614457831325
17	17	0.42	0.58
18	18	0.6126126126126126	0.38738738738738737
19	19	0.5232558139534884	0.47674418604651164
20	20	0.5246913580246914	0.47530864197530864
21	21	0.29328621908127206	0.7067137809187279
22	22	0.43373493975903615	0.5662650602409639
23	23	0.5725190839694656	0.42748091603053434
24	24	0.5145631067961165	0.4854368932038835
25	25	0.4803921568627451	0.5196078431372549
